Amrita Mishra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/amrita-mishra.jpg,,
Archana Ghatak,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Archana-ghatak.jpg,,
Bhawna Gupta,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Bhawna-Gupta.jpg,https://www.linkedin.com/in/bhawna-gupta-2507b613b/ https://twitter.com/bhawna21 https://www.facebook.com/bhawna.gupta.395017/,
Birendra Kumar Bindhani,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Birendra-Bindhani.jpg,https://twitter.com/bindhani_bk https://www.facebook.com/birendra.bindhani.9,
Biswadeep Das,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Biswadeep-Das.jpg,https://twitter.com/Biswade15598009,
Chanakya Nath Kundu,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Subhajit-Chatterjee.jpg,https://www.facebook.com/chanakya.kundu.1,
Debee Prasad Sahoo,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/06/Debee-Prasad-Sahoo-Debee-Prasad-Sahoo.jpg,https://www.linkedin.com/in/debee-prasad-sahoo-phd-28742679/ https://twitter.com/debeeps https://www.facebook.com/debeeps,
Dindyal Mandal,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Dindyal-Mandal.png,,
Dipanwita Deb,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/02/Dipanwita-Deb.jpg,http://www.linkedin.com/in/dr-dipanwita-deb-04192989,
Gargi Dey,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Gargi-Dey.jpg,https://www.facebook.com/profile.php?id=100025255380994,
Gopal C. Kundu,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Prof-Gopal-C-Kundu.jpg,https://sites.google.com/view/prof-g-c-kundus-lab/home https://in.linkedin.com/in/gopal-kundu-36426077 https://twitter.com/kundu09065527 https://www.facebook.com/groups/6026639240713364/,
Gopal Chowdhary,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Gopal-Chowdhary.jpg,,
Harekrishna Panigrahi,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/06/Harekrishna-Panigrahi.jpg,,
Janeka Gartia,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/02/Janeka-Gartia.jpg,,
K Sony Reddy,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/K-Sony-Reddy-K-Sony-Reddy.jpg,https://www.linkedin.com/in/k-sony-reddy-1ab27a2b https://twitter.com/KSonyReddy21 https://www.facebook.com/sony.reddy.1848/,
Kshirod Kumar Jena,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Kshirod-Jena.jpg,,
Kumar Nikhil,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/05/Kumar-Nikhil.jpg,https://www.linkedin.com/in/dr-kumar-nikhil-594556a4/ https://twitter.com/drniksbiotech https://www.facebook.com/niksbiotech,
Lopamudra Ray,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/10/lopmudra-ray.jpg,https://www.linkedin.com/in/lopa-r-a968941a/ https://twitter.com/ray_lopamudra https://www.facebook.com/lopamudra.ray.5,
Luna Goswami,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Luna-Goswami.jpg,,
Madhuchhanda Mohanty,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Madhuchhanda-Mohanty.jpg,,
Mrunmay Kumar Giri,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Mrunmay-Giri.jpg,https://twitter.com/mrunmaygiri https://www.facebook.com/mrunmay.giri,
Mrutyunjay Suar,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/07/Mrutyunjay-Suar-Biotechnology-Director-KIIT.jpg,,
Namrata Misra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/10/Namrata-Misra.jpg,,
Naresh Chandra Bal,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Naresh-Chandra-Bal.jpg,https://sites.google.com/view/naresh-chandra-bal/home https://www.linkedin.com/in/naresh-bal-7715aa37,
Prabhat Kumar Rout,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Prabhat-Rout.jpg,https://twitter.com/routprabhatkum1,
Preeti,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/04/Dr.-Preeti-Dr.-Preeti.jpeg,http://linkedin.com/in/dr-preeti-preeti-33121815 https://twitter.com/DrPreet28448763 https://www.facebook.com/pritybiotech2,
Priti S. Mohanty,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Priti-Sundar-Mohanty.jpg,,
Rahul Modak,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/10/rahul.jpg,https://twitter.com/kiitrahulm,
Rajani Kanta Mahapatra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/rajnikanta.jpg,https://www.facebook.com/rajanikanta.mahapatra.98/,
Ritesh Pattnaik,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/ritesh-pattnaik.jpg,https://twitter.com/riteshpattnaik,
Sandeep Kumar Panda,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Sandeep-Panda.jpg,https://twitter.com/Sandeep79071057,
Sanjukta Das,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/07/sanjukta.jpg,,
Sankha Chakrabortty,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/SANKHA-CHAKRABORTTY.jpg,https://in.linkedin.com/in/dr-sankha-chakrabortty-1215973b https://twitter.com/SankhaC72402664 https://www.facebook.com/sankha.chakrabortty.35,
Santosh Kumar,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/05/Dr.-Santosh-Kumar-scaled.jpg,https://www.scopus.com/authid/detail.uri?authorId=56982194500,
Santoshi Mohanta,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/02/Santoshi-Mohanta.jpg,https://www.linkedin.com/in/santoshi-mohanta-phd-901703a4/ https://www.facebook.com/santoshi.mohanta/,
Sashikant Nayak,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Sashikant-Nayak.jpg,,
Sasmita Nayak,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Dr-Sasmita-Nayak-Sasmita-Nayak.jpg,https://orcid.org/0000-0002-8663-5802,
Satyabrata Si,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Satyabrata-Si.jpg,https://twitter.com/satyasi16 https://www.facebook.com/satyabrata.si.9,
Selvakumar Elangovan,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Selvakumar-Elangovan.jpg,https://www.facebook.com/selvakumar.elangovan.3/,
Shampa M. Ghosh,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Shampa-M.-Ghosh.jpg,https://www.linkedin.com/in/dr-shampa-m-ghosh-b352411a/ https://twitter.com/SGhoshKIIT1,
Shirsendu Banerjee,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Shirsendu-Banerjee.jpg,https://chemical.kiit.ac.in/dr-shirsendu-banerjee/ https://twitter.com/ShirsenduBaner2 https://www.facebook.com/shirsendu.banerjee.90,
Shraddha Dhal,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Shraddha-Dhal.jpg,https://twitter.com/Shraddh54873142 https://www.facebook.com/shraddha.dhal/,
Shrikant Mishra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/shrikant-mishra.jpg,https://twitter.com/Shrikan46013773 https://www.facebook.com/profile.php?id=100053198626776,
Snehasish Mishra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/10/Snehasish-Mishra.jpg,https://twitter.com/Mishra_snehasis https://www.facebook.com/snehasish.mishra.9,
Soumya Ranjan Mohapatra,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2021/11/soumya.jpg,https://twitter.com/DrSomMohapatra,
Srinivas Patnaik,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/srinivas-patnaik-1.jpg,https://www.linkedin.com/in/srini2009/ https://twitter.com/Sriniva34600083 https://www.facebook.com/srini.2008,
Subrat Kumar,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Subrat-Kumar.jpg,https://twitter.com/subratkumar007 https://www.facebook.com/subratkiit.kumar.9/,
Suraj Kumar Tripathy,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Suraj-Kumar-Tripathy.jpg,,
Suresh K. Verma,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2023/07/suresh.jpg,https://www.linkedin.com/in/dr-suresh-k-verma-68479a17/,
Tapan Adhya,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/10/DR.T.K.ADHYA7-Tapan-Adhya.jpg,,
Tithi Parija,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Tithi-Parija.jpg,https://twitter.com/ParijaTithi https://www.facebook.com/tithi.parija,
Vishakha Raina,biotech,https://biotech.kiit.ac.in/wp-content/uploads/2020/09/Vishakha-Raina.png,https://twitter.com/vishakha_raina https://www.facebook.com/vishakha.raina.3,
